campaign_id,name,channel,start_date,monthly_budget,status
camp_101,brand_search,google_ads,2025-03-12,6824,active
camp_102,competitor_kw,google_ads,2025-03-12,7286,active
camp_103,retargeting_display,google_ads,2025-03-12,14674,active
camp_104,shopping_feed,google_ads,2025-03-12,8582,active
camp_105,lookalike_broad,meta_ads,2025-03-12,6257,paused
camp_106,retargeting_web,meta_ads,2025-03-12,10359,active
camp_107,video_awareness,meta_ads,2025-03-12,9924,active
camp_108,lead_gen_form,meta_ads,2025-03-12,8514,paused
camp_109,decision_makers,linkedin,2025-03-12,4817,active
camp_110,saas_founders,linkedin,2025-03-12,6392,paused
camp_111,enterprise_it,linkedin,2025-03-12,7149,active
camp_112,seo_blog,organic,2025-03-12,0,active
camp_113,referral_program,organic,2025-03-12,0,active
camp_114,welcome_drip,email,2025-03-12,1801,active
camp_115,reactivation,email,2025-03-12,929,active
camp_116,weekly_newsletter,email,2025-03-12,1993,active
camp_117,product_update,email,2025-03-12,1052,active
